id,collection,theme,theme_label,subniche,lang,title,description,tags,files
pv_cruche_eau_fr,proverbes,humor,Funny & Sarcastic,,fr,Tant Va La Cruche À L'Eau Qu'À La Fin Il N'Y A Plus D'Eau - Funny & Sarcastic (French) Design,"« Tant Va La Cruche À L'Eau Qu'À La Fin Il N'Y A Plus D'Eau » en typographie minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, tant, cruche, l'eau, qu'à, d'eau, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_cruche_eau_fr__dark.png | produits/proverbes/pv_cruche_eau_fr__light.png
pv_curiosity_cat_en,proverbes,cats,Cats,,en,Curiosity Killed The Cat. Satisfaction Brought It Back - Cats Design,"""Curiosity Killed The Cat. Satisfaction Brought It Back"" in clean minimalist typography. A statement design for cat people. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #cats #typography","cat lover, cat mom, cat dad, cat lady, crazy cat, kitten, curiosity, killed, satisfaction, brought, back, cats, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_curiosity_cat_en__dark.png | produits/proverbes/pv_curiosity_cat_en__light.png
pv_early_bird_en,proverbes,humor,Funny & Sarcastic,,en,The Early Bird Can Have The Worm. I Want My Sleep. - Funny & Sarcastic Design,"""The Early Bird Can Have The Worm. I Want My Sleep."" in clean minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, early, bird, worm, want, sleep, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_early_bird_en__dark.png | produits/proverbes/pv_early_bird_en__light.png
pv_fin_memes_fr,proverbes,humor,Funny & Sarcastic,,fr,La Fin Justifie Les Mèmes - Funny & Sarcastic (French) Design,"« La Fin Justifie Les Mèmes » en typographie minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, justifie, mèmes, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_fin_memes_fr__dark.png | produits/proverbes/pv_fin_memes_fr__light.png
pv_fish_extinct_en,proverbes,humor,Funny & Sarcastic,,en,Don't Count Your Fish Before They're Extinct - Funny & Sarcastic Design,"""Don't Count Your Fish Before They're Extinct"" in clean minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, don't, count, fish, before, they're, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_fish_extinct_en__dark.png | produits/proverbes/pv_fish_extinct_en__light.png
pv_grass_greener_en,proverbes,humor,Funny & Sarcastic,,en,The Grass Is Greener Where You Water It (And Tax The Rich) - Funny & Sarcastic Design,"""The Grass Is Greener Where You Water It (And Tax The Rich)"" in clean minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, grass, greener, where, water, rich, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_grass_greener_en__dark.png | produits/proverbes/pv_grass_greener_en__light.png
pv_habit_moine_fr,proverbes,feminism,Feminist,,fr,"L'Habit Ne Fait Pas Le Moine, Mais Le Patriarcat Fait Le Sexisme - Feminist (French) Design","« L'Habit Ne Fait Pas Le Moine, Mais Le Patriarcat Fait Le Sexisme » en typographie minimaliste et percutante. Un design pour les féministes et celles qui défendent l'égalité. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #feminism #typographie","feminist, feminism, girl power, smash patriarchy, women rights, equal rights, l'habit, moine, patriarcat, sexisme, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_habit_moine_fr__dark.png | produits/proverbes/pv_habit_moine_fr__light.png
pv_homme_averti_fr,proverbes,feminism,Feminist,,fr,"Un Homme Averti En Vaut Deux. Une Femme, En Vaut Dix. - Feminist (French) Design","« Un Homme Averti En Vaut Deux. Une Femme, En Vaut Dix. » en typographie minimaliste et percutante. Un design pour les féministes et celles qui défendent l'égalité. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #feminism #typographie","feminist, feminism, girl power, smash patriarchy, women rights, equal rights, homme, averti, vaut, deux, femme, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_homme_averti_fr__dark.png | produits/proverbes/pv_homme_averti_fr__light.png
pv_lemons_supply_en,proverbes,humor,Funny & Sarcastic,,en,"When Life Gives You Lemons, Question The Supply Chain - Funny & Sarcastic Design","""When Life Gives You Lemons, Question The Supply Chain"" in clean minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, life, gives, lemons, question, supply, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_lemons_supply_en__dark.png | produits/proverbes/pv_lemons_supply_en__light.png
pv_loin_yeux_fr,proverbes,humor,Funny & Sarcastic,,fr,"Loin Des Yeux, Près Du Frigo - Funny & Sarcastic (French) Design","« Loin Des Yeux, Près Du Frigo » en typographie minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, loin, yeux, près, frigo, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_loin_yeux_fr__dark.png | produits/proverbes/pv_loin_yeux_fr__light.png
pv_money_plants_en,proverbes,plants_garden,Plants & Garden,,en,"Money Can't Buy Happiness, But It Buys Plants - Plants & Garden Design","""Money Can't Buy Happiness, But It Buys Plants"" in clean minimalist typography. A statement design for plant parents and gardeners. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #plants_garden #typography","plant lover, plant mom, gardening, botanical, succulent, money, can't, happiness, buys, plants, plants & garden, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_money_plants_en__dark.png | produits/proverbes/pv_money_plants_en__light.png
pv_oiseau_nid_fr,proverbes,humor,Funny & Sarcastic,,fr,"Petit À Petit, L'Oiseau Défend Ses Droits - Funny & Sarcastic (French) Design","« Petit À Petit, L'Oiseau Défend Ses Droits » en typographie minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, petit, l'oiseau, défend, droits, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_oiseau_nid_fr__dark.png | produits/proverbes/pv_oiseau_nid_fr__light.png
pv_patience_vertu_fr,proverbes,humor,Funny & Sarcastic,,fr,La Patience Est Une Vertu La Révolte Aussi - Funny & Sarcastic (French) Design,"« La Patience Est Une Vertu La Révolte Aussi » en typographie minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, patience, vertu, révolte, aussi, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_patience_vertu_fr__dark.png | produits/proverbes/pv_patience_vertu_fr__light.png
pv_plastique_tempete_fr,proverbes,humor,Funny & Sarcastic,,fr,Qui Sème Le Plastique Récolte La Tempête - Funny & Sarcastic (French) Design,"« Qui Sème Le Plastique Récolte La Tempête » en typographie minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, sème, plastique, récolte, tempête, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_plastique_tempete_fr__dark.png | produits/proverbes/pv_plastique_tempete_fr__light.png
pv_prevenir_polluer_fr,proverbes,humor,Funny & Sarcastic,,fr,Mieux Vaut Prévenir Que Polluer - Funny & Sarcastic (French) Design,"« Mieux Vaut Prévenir Que Polluer » en typographie minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, mieux, vaut, prévenir, polluer, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_prevenir_polluer_fr__dark.png | produits/proverbes/pv_prevenir_polluer_fr__light.png
pv_rome_built_en,proverbes,humor,Funny & Sarcastic,,en,"Rome Wasn't Built In A Day, But Burned In One - Funny & Sarcastic Design","""Rome Wasn't Built In A Day, But Burned In One"" in clean minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, rome, wasn't, built, burned, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_rome_built_en__dark.png | produits/proverbes/pv_rome_built_en__light.png
pv_silence_golden_en,proverbes,humor,Funny & Sarcastic,,en,"Silence Is Golden, Unless It's About Injustice - Funny & Sarcastic Design","""Silence Is Golden, Unless It's About Injustice"" in clean minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, relatable, silence, golden, unless, it's, about, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_silence_golden_en__dark.png | produits/proverbes/pv_silence_golden_en__light.png
pv_teach_fish_en,proverbes,food_drink,Food & Drink,,en,"Give A Man A Fish, Or Just Fix The Broken System - Food & Drink Design","""Give A Man A Fish, Or Just Fix The Broken System"" in clean minimalist typography. A statement design for foodies and caffeine addicts. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #food_drink #typography","foodie gift, coffee lover, food humor, caffeine, brunch, give, fish, broken, system, food & drink, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_teach_fish_en__dark.png | produits/proverbes/pv_teach_fish_en__light.png
pv_tel_pere_fr,proverbes,family,Family & Dad/Mom,,fr,"Tel Père, Tel Fils ? On Brise Le Cycle - Family & Dad/Mom (French) Design","« Tel Père, Tel Fils ? On Brise Le Cycle » en typographie minimaliste et percutante. Un design pour les papas, mamans et familles. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #family #typographie","dad gift, mom gift, fathers day, mothers day, family, grandma, père, fils, brise, cycle, family & dad/mom, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_tel_pere_fr__dark.png | produits/proverbes/pv_tel_pere_fr__light.png
pv_voler_oeuf_fr,proverbes,politics,Activist & Leftist,,fr,Qui Vole Un Œuf Vole Moins Que Un Milliardaire - Activist & Leftist (French) Design,"« Qui Vole Un Œuf Vole Moins Que Un Milliardaire » en typographie minimaliste et percutante. Un design pour les militant·es et engagé·es. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, vole, moins, milliardaire, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_voler_oeuf_fr__dark.png | produits/proverbes/pv_voler_oeuf_fr__light.png
