id,collection,theme,theme_label,subniche,lang,title,tags,file_dark,file_light
he_gens_chien_fr,heart,pets,Pets & Animals Lovers,,fr,J' love Les Gens not Les Gens but Mon Chien | Pets & Animals Lovers (French) Design,"dog mom, pet lover, dog dad, reptile, animal parent, pet gift, love, gens, chien, heart, pets & animals lovers, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_gens_chien_fr__dark.png,produits/heart/he_gens_chien_fr__light.png
he_gveganes_fr,heart,animals,Animal Rights & Vegan,,fr,J' love Les (Vé)Gens | Animal Rights & Vegan (French) Design,"vegan, animal rights, vegan gift, save animals, plant based, cruelty free, animal lover, love, gens, heart, animal rights & vegan, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_gveganes_fr__dark.png,produits/heart/he_gveganes_fr__light.png
he_hommes_chats_fr,heart,cats,Cats,,fr,J' love Hommes not Hommes but Chats | Cats (French) Design,"cat lover, cat mom, cat dad, cat lady, crazy cat, kitten, cat gift, love, hommes, chats, heart, cats, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_hommes_chats_fr__dark.png,produits/heart/he_hommes_chats_fr__light.png
he_humans_en,heart,humor,Funny & Sarcastic,,en,I love All-Humans | Funny & Sarcastic (English) Design,"funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, introvert humor, love, humans, heart, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_humans_en__dark.png,produits/heart/he_humans_en__light.png
he_immigrants_fr,heart,antiracism,Anti-Racism,,fr,J' love Les (Im)Migrants | Anti-Racism (French) Design,"anti racism, human rights, social justice, equality, no racism, solidarity, love, migrants, heart, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_immigrants_fr__dark.png,produits/heart/he_immigrants_fr__light.png
he_la_greve_fr,heart,politics,Activist & Leftist,,fr,J' love La Grève | Activist & Leftist (French) Design,"activist, eat the rich, anti capitalist, leftist, protest, revolution, socialist, class war, love, grève, heart, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_la_greve_fr__dark.png,produits/heart/he_la_greve_fr__light.png
he_men_cats_en,heart,humor,Funny & Sarcastic,,en,I love Men not Men but Cats | Funny & Sarcastic (English) Design,"funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, introvert humor, love, cats, heart, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_men_cats_en__dark.png,produits/heart/he_men_cats_en__light.png
he_men_dogs_en,heart,pets,Pets & Animals Lovers,,en,I love Men not Men but My Dog | Pets & Animals Lovers (English) Design,"dog mom, pet lover, dog dad, reptile, animal parent, pet gift, love, heart, pets & animals lovers, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_men_dogs_en__dark.png,produits/heart/he_men_dogs_en__light.png
he_men_women_en,heart,feminism,Feminist,,en,I love Men not Men but Women | Feminist (English) Design,"feminist, feminism, girl power, smash patriarchy, women rights, equal rights, feminist gift, love, women, heart, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_men_women_en__dark.png,produits/heart/he_men_women_en__light.png
he_monday_coffee_en,heart,work,Work & Office Humor,,en,I love Mondays not Mondays but Coffee | Work & Office Humor (English) Design,"office humor, work shirt, coworker gift, monday, sarcastic work, corporate, love, mondays, coffee, heart, work & office humor, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_monday_coffee_en__dark.png,produits/heart/he_monday_coffee_en__light.png
he_my_rights_en,heart,humor,Funny & Sarcastic,,en,I love My Rights | Funny & Sarcastic (English) Design,"funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, introvert humor, love, rights, heart, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_my_rights_en__dark.png,produits/heart/he_my_rights_en__light.png
he_naps_en,heart,humor,Funny & Sarcastic,,en,I love Naps & Justice | Funny & Sarcastic (English) Design,"funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, introvert humor, love, naps, justice, heart, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_naps_en__dark.png,produits/heart/he_naps_en__light.png
he_overtime_en,heart,work,Work & Office Humor,,en,I love Overtime | Work & Office Humor (English) Design,"office humor, work shirt, coworker gift, monday, sarcastic work, corporate, love, overtime, heart, work & office humor, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_overtime_en__dark.png,produits/heart/he_overtime_en__light.png
he_patron_weekend_fr,heart,politics,Activist & Leftist,,fr,J' love Mon Patron not Mon Patron but Le Week-End | Activist & Leftist (French) Design,"activist, eat the rich, anti capitalist, leftist, protest, revolution, socialist, class war, love, patron, week, heart, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_patron_weekend_fr__dark.png,produits/heart/he_patron_weekend_fr__light.png
he_people_naps_en,heart,humor,Funny & Sarcastic,,en,I love People not People but Naps | Funny & Sarcastic (English) Design,"funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, introvert humor, love, people, naps, heart, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_people_naps_en__dark.png,produits/heart/he_people_naps_en__light.png
he_petrole_fr,heart,humor,Funny & Sarcastic,,fr,J' love Le Pétrole | Funny & Sarcastic (French) Design,"funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, introvert humor, love, pétrole, heart, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_petrole_fr__dark.png,produits/heart/he_petrole_fr__light.png
he_small_talk_silence_en,heart,humor,Funny & Sarcastic,,en,I love Small Talk not Small Talk but Silence | Funny & Sarcastic (English) Design,"funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, introvert humor, love, small, talk, silence, heart, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_small_talk_silence_en__dark.png,produits/heart/he_small_talk_silence_en__light.png
he_thembo_en,heart,lgbtq,LGBTQ Pride,,en,I love (S)He(/Them) | LGBTQ Pride (English) Design,"pride, lgbtq, queer, trans rights, love is love, ally, rainbow flag, love, them, heart, lgbtq pride, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_thembo_en__dark.png,produits/heart/he_thembo_en__light.png
he_wowmen_en,heart,lgbtq,LGBTQ Pride,,en,I love (Wo)Men | LGBTQ Pride (English) Design,"pride, lgbtq, queer, trans rights, love is love, ally, rainbow flag, love, heart, lgbtq pride, funny shirt, typography, minimalist, aesthetic, gift idea, trendy, statement tee",produits/heart/he_wowmen_en__dark.png,produits/heart/he_wowmen_en__light.png
