id,collection,theme,theme_label,subniche,lang,title,description,tags,file_dark,file_light
ir_great_personality_en,ironique,antiracism,Anti-Racism,,en,You Have A Great Personality For A Bigot - Anti-Racism Typography Design,"""You Have A Great Personality For A Bigot"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, great, personality, bigot, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_great_personality_en__dark.png,produits/ironique/ir_great_personality_en__light.png
ir_iq_room_temp_en,ironique,humor,Funny & Sarcastic,,en,Your Hot Takes Are Cold. Like Your IQ. - Funny & Sarcastic Typography Design,"""Your Hot Takes Are Cold. Like Your IQ."" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, takes, cold, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_iq_room_temp_en__dark.png,produits/ironique/ir_iq_room_temp_en__light.png
ir_main_character_en,ironique,humor,Funny & Sarcastic,,en,You're Not The Main Character. You're The Warning. - Funny & Sarcastic Typography Design,"""You're Not The Main Character. You're The Warning."" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, you're, main, character, warning, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_main_character_en__dark.png,produits/ironique/ir_main_character_en__light.png
ir_mechant_gratuit_fr,ironique,humor,Funny & Sarcastic,,fr,"Je Suis Pas Méchant, Je Suis Honnête. Ça Surprend, Hein ? - Funny & Sarcastic (French) Design","« Je Suis Pas Méchant, Je Suis Honnête. Ça Surprend, Hein ? » en typographie or et noir, minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, suis, méchant, honnête, surprend, hein, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_mechant_gratuit_fr__dark.png,produits/ironique/ir_mechant_gratuit_fr__light.png
ir_meme_bateau_fr,ironique,food_drink,Food & Drink,,fr,On Est Tous Dans Le Même Bateau (Sauf Ceux Qui Ont Troué La Coque) - Food & Drink (French) Design,"« On Est Tous Dans Le Même Bateau (Sauf Ceux Qui Ont Troué La Coque) » en typographie or et noir, minimaliste et percutante. Un design pour les gourmand·es et accros au café. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #food_drink #typographie","foodie gift, coffee lover, food humor, caffeine, brunch, snack lover, tous, même, bateau, sauf, ceux, food & drink, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_meme_bateau_fr__dark.png,produits/ironique/ir_meme_bateau_fr__light.png
ir_neurone_solo_fr,ironique,mental_health,Mental Health & Neurodivergent,,fr,Ton Neurone Doit Se Sentir Bien Seul - Mental Health & Neurodivergent (French) Design,"« Ton Neurone Doit Se Sentir Bien Seul » en typographie or et noir, minimaliste et percutante. Un design pour les neuroatypiques et les concerné·es par la santé mentale. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #mental_health #typographie","mental health, neurodivergent, adhd, autism, anxiety, introvert, self care, neurospicy, neurone, doit, sentir, bien, seul, mental health & neurodivergent, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_neurone_solo_fr__dark.png,produits/ironique/ir_neurone_solo_fr__light.png
ir_not_for_you_en,ironique,humor,Funny & Sarcastic,,en,I Have A Smile For Everyone. Except You. - Funny & Sarcastic Typography Design,"""I Have A Smile For Everyone. Except You."" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, smile, everyone, except, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_not_for_you_en__dark.png,produits/ironique/ir_not_for_you_en__light.png
ir_pas_pour_toi_fr,ironique,humor,Funny & Sarcastic,,fr,J'Ai Un Sourire Pour Tout Le Monde. Sauf Toi. - Funny & Sarcastic (French) Design,"« J'Ai Un Sourire Pour Tout Le Monde. Sauf Toi. » en typographie or et noir, minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, j'ai, sourire, monde, sauf, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_pas_pour_toi_fr__dark.png,produits/ironique/ir_pas_pour_toi_fr__light.png
ir_patience_fr,ironique,humor,Funny & Sarcastic,,fr,J'Ai De La Patience. Elle T'Attend Dehors. - Funny & Sarcastic (French) Design,"« J'Ai De La Patience. Elle T'Attend Dehors. » en typographie or et noir, minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, j'ai, patience, elle, t'attend, dehors, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_patience_fr__dark.png,produits/ironique/ir_patience_fr__light.png
ir_raciste_cul_fr,ironique,antiracism,Anti-Racism,,fr,"Si T'Es Raciste, Je Préfère Encore Parler À Un Cul - Anti-Racism (French) Design","« Si T'Es Raciste, Je Préfère Encore Parler À Un Cul » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, t'es, raciste, préfère, encore, parler, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_raciste_cul_fr__dark.png,produits/ironique/ir_raciste_cul_fr__light.png
ir_ruissellement_fr,ironique,humor,Funny & Sarcastic,,fr,J'Attends Toujours Le Ruissellement. Il Pleut Pas. - Funny & Sarcastic (French) Design,"« J'Attends Toujours Le Ruissellement. Il Pleut Pas. » en typographie or et noir, minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, j'attends, toujours, ruissellement, pleut, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_ruissellement_fr__dark.png,produits/ironique/ir_ruissellement_fr__light.png
ir_same_boat_en,ironique,humor,Funny & Sarcastic,,en,We're All In The Same Boat (Some Just Drilled The Holes) - Funny & Sarcastic Typography Design,"""We're All In The Same Boat (Some Just Drilled The Holes)"" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, we're, same, boat, some, drilled, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_same_boat_en__dark.png,produits/ironique/ir_same_boat_en__light.png
ir_self_made_fr,ironique,humor,Funny & Sarcastic,,fr,« Parti De Rien » Avec L'Entreprise De Papa - Funny & Sarcastic (French) Design,"« « Parti De Rien » Avec L'Entreprise De Papa » en typographie or et noir, minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, parti, rien, l'entreprise, papa, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_self_made_fr__dark.png,produits/ironique/ir_self_made_fr__light.png
ir_smarter_plants_en,ironique,plants_garden,Plants & Garden,,en,My Plants Have Better Takes Than You - Plants & Garden Typography Design,"""My Plants Have Better Takes Than You"" in clean gold-and-black minimalist typography. A statement design for plant parents and gardeners. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #plants_garden #typography","plant lover, plant mom, gardening, botanical, succulent, plants, better, takes, than, plants & garden, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_smarter_plants_en__dark.png,produits/ironique/ir_smarter_plants_en__light.png
ir_so_brave_en,ironique,antiracism,Anti-Racism,,en,Being Racist In Current Year? So Brave. - Anti-Racism Typography Design,"""Being Racist In Current Year? So Brave."" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, being, racist, current, year, brave, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_so_brave_en__dark.png,produits/ironique/ir_so_brave_en__light.png
ir_sois_toi_meme_fr,ironique,humor,Funny & Sarcastic,,fr,« Sois Toi-Même » Mauvais Conseil Dans Ton Cas - Funny & Sarcastic (French) Design,"« « Sois Toi-Même » Mauvais Conseil Dans Ton Cas » en typographie or et noir, minimaliste et percutante. Un design pour tous ceux qui ont de l'humour. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #humor #typographie","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, sois, même, mauvais, conseil, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_sois_toi_meme_fr__dark.png,produits/ironique/ir_sois_toi_meme_fr__light.png
ir_thoughts_quiet_en,ironique,humor,Funny & Sarcastic,,en,Your Opinion Means A Lot. To Nobody. - Funny & Sarcastic Typography Design,"""Your Opinion Means A Lot. To Nobody."" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, opinion, means, nobody, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_thoughts_quiet_en__dark.png,produits/ironique/ir_thoughts_quiet_en__light.png
ir_trickle_down_en,ironique,humor,Funny & Sarcastic,,en,Still Waiting For That Wealth To Trickle Down - Funny & Sarcastic Typography Design,"""Still Waiting For That Wealth To Trickle Down"" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, still, waiting, wealth, trickle, down, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_trickle_down_en__dark.png,produits/ironique/ir_trickle_down_en__light.png
ir_two_sides_en,ironique,humor,Funny & Sarcastic,,en,There Aren't Two Sides To Basic Respect - Funny & Sarcastic Typography Design,"""There Aren't Two Sides To Basic Respect"" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, there, aren't, sides, basic, respect, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_two_sides_en__dark.png,produits/ironique/ir_two_sides_en__light.png
ir_villain_origin_en,ironique,humor,Funny & Sarcastic,,en,Talking To You Is My Villain Origin Story - Funny & Sarcastic Typography Design,"""Talking To You Is My Villain Origin Story"" in clean gold-and-black minimalist typography. A statement design for anyone with a sense of humor. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #humor #typography","funny saying, sarcastic, sarcasm, humor, meme shirt, funny quote, talking, villain, origin, story, funny & sarcastic, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_villain_origin_en__dark.png,produits/ironique/ir_villain_origin_en__light.png
