id,collection,theme,theme_label,subniche,lang,title,description,tags,file_dark,file_light
cp_3min_en,niches,politics,Activist & Leftist,cold_plunge,en,3 Minutes Changed My Nervous System - Activist & Leftist Typography Design,"""3 Minutes Changed My Nervous System"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, minutes, changed, nervous, system, cold plunge, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/niches/cp_3min_en__dark.png,produits/niches/cp_3min_en__light.png
wood_grain_en,niches,politics,Activist & Leftist,woodworking,en,Go Against the Grain - Activist & Leftist Typography Design,"""Go Against the Grain"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, against, grain, woodworking, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/niches/wood_grain_en__dark.png,produits/niches/wood_grain_en__light.png
pv_birds_unionize_en,proverbes,politics,Activist & Leftist,,en,Birds Of A Feather Unionize Together - Activist & Leftist Typography Design,"""Birds Of A Feather Unionize Together"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, birds, feather, unionize, together, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_birds_unionize_en__dark.png,produits/proverbes/pv_birds_unionize_en__light.png
pv_charite_riches_fr,proverbes,politics,Activist & Leftist,,fr,Charité Bien Ordonnée Commence Par Taxer Les Riches - Activist & Leftist (French) Design,"« Charité Bien Ordonnée Commence Par Taxer Les Riches » en typographie or et noir, minimaliste et percutante. Un design pour les militant·es et les engagé·es politiquement. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, charité, bien, ordonnée, commence, taxer, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_charite_riches_fr__dark.png,produits/proverbes/pv_charite_riches_fr__light.png
pv_grass_greener_en,proverbes,politics,Activist & Leftist,,en,The Grass Is Greener Where You Water It (And Tax The Rich) - Activist & Leftist Typography Design,"""The Grass Is Greener Where You Water It (And Tax The Rich)"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, grass, greener, where, water, rich, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_grass_greener_en__dark.png,produits/proverbes/pv_grass_greener_en__light.png
pv_teach_fish_en,proverbes,politics,Activist & Leftist,,en,"Give A Man A Fish, Or Just Fix The Broken System - Activist & Leftist Typography Design","""Give A Man A Fish, Or Just Fix The Broken System"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, give, fish, broken, system, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_teach_fish_en__dark.png,produits/proverbes/pv_teach_fish_en__light.png
pv_voler_oeuf_fr,proverbes,politics,Activist & Leftist,,fr,Qui Vole Un Œuf Vole Moins Que Un Milliardaire - Activist & Leftist (French) Design,"« Qui Vole Un Œuf Vole Moins Que Un Milliardaire » en typographie or et noir, minimaliste et percutante. Un design pour les militant·es et les engagé·es politiquement. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, vole, moins, milliardaire, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/proverbes/pv_voler_oeuf_fr__dark.png,produits/proverbes/pv_voler_oeuf_fr__light.png
pl_billionaires_mistake_en,punchlines,politics,Activist & Leftist,,en,Every Billionaire Is A Policy Failure - Activist & Leftist Typography Design,"""Every Billionaire Is A Policy Failure"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, every, billionaire, policy, failure, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_billionaires_mistake_en__dark.png,produits/punchlines/pl_billionaires_mistake_en__light.png
pl_cafe_avant_fr,punchlines,politics,Activist & Leftist,,fr,"Pas De Café, Pas De Révolution - Activist & Leftist (French) Design","« Pas De Café, Pas De Révolution » en typographie or et noir, minimaliste et percutante. Un design pour les militant·es et les engagé·es politiquement. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, café, révolution, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_cafe_avant_fr__dark.png,produits/punchlines/pl_cafe_avant_fr__light.png
pl_capitalism_fine_en,punchlines,politics,Activist & Leftist,,en,Late-Stage Capitalism Enthusiast - Activist & Leftist Typography Design,"""Late-Stage Capitalism Enthusiast"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, late, stage, capitalism, enthusiast, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_capitalism_fine_en__dark.png,produits/punchlines/pl_capitalism_fine_en__light.png
pl_capitalisme_patience_fr,punchlines,politics,Activist & Leftist,,fr,Le Capitalisme Vous Remercie De Votre Patience - Activist & Leftist (French) Design,"« Le Capitalisme Vous Remercie De Votre Patience » en typographie or et noir, minimaliste et percutante. Un design pour les militant·es et les engagé·es politiquement. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, capitalisme, remercie, votre, patience, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_capitalisme_patience_fr__dark.png,produits/punchlines/pl_capitalisme_patience_fr__light.png
pl_capitalisme_pause_fr,punchlines,politics,Activist & Leftist,,fr,Le Capitalisme Ne Prend Jamais De Pause. Moi Si. - Activist & Leftist (French) Design,"« Le Capitalisme Ne Prend Jamais De Pause. Moi Si. » en typographie or et noir, minimaliste et percutante. Un design pour les militant·es et les engagé·es politiquement. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, capitalisme, prend, jamais, pause, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_capitalisme_pause_fr__dark.png,produits/punchlines/pl_capitalisme_pause_fr__light.png
pl_capitalisme_terminal_fr,punchlines,politics,Activist & Leftist,,fr,Capitalisme Terminal - Activist & Leftist (French) Design,"« Capitalisme Terminal » en typographie or et noir, minimaliste et percutante. Un design pour les militant·es et les engagé·es politiquement. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, capitalisme, terminal, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_capitalisme_terminal_fr__dark.png,produits/punchlines/pl_capitalisme_terminal_fr__light.png
pl_demandez_impossible_fr,punchlines,politics,Activist & Leftist,,fr,"Soyez Réalistes, Demandez L'Impossible - Activist & Leftist (French) Design","« Soyez Réalistes, Demandez L'Impossible » en typographie or et noir, minimaliste et percutante. Un design pour les militant·es et les engagé·es politiquement. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #politics #typographie","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, soyez, réalistes, demandez, l'impossible, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_demandez_impossible_fr__dark.png,produits/punchlines/pl_demandez_impossible_fr__light.png
pl_eat_rich_en,punchlines,politics,Activist & Leftist,,en,Eat The Rich (Free-Range Only) - Activist & Leftist Typography Design,"""Eat The Rich (Free-Range Only)"" in clean gold-and-black minimalist typography. A statement design for activists, leftists and the politically loud. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #politics #typography","activist, eat the rich, anti capitalist, leftist, protest, revolution, class war, rich, free, range, activist & leftist, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/punchlines/pl_eat_rich_en__dark.png,produits/punchlines/pl_eat_rich_en__light.png
