id,collection,theme,theme_label,subniche,lang,title,description,tags,file_dark,file_light
ir_raciste_cul_fr,ironique,antiracism,Anti-Racism,,fr,"Si T'Es Raciste, Je Préfère Encore Parler À Un Cul - Anti-Racism (French) Design","« Si T'Es Raciste, Je Préfère Encore Parler À Un Cul » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, t'es, raciste, préfère, encore, parler, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_raciste_cul_fr__dark.png,produits/ironique/ir_raciste_cul_fr__light.png
ir_so_brave_en,ironique,antiracism,Anti-Racism,,en,Being Racist In Current Year? So Brave. - Anti-Racism Typography Design,"""Being Racist In Current Year? So Brave."" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, being, racist, current, year, brave, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/ironique/ir_so_brave_en__dark.png,produits/ironique/ir_so_brave_en__light.png
rev_antifa_always_en,revendications,antiracism,Anti-Racism,,en,Antifascist Since Always - Anti-Racism Typography Design,"""Antifascist Since Always"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, antifascist, since, always, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_antifa_always_en__dark.png,produits/revendications/rev_antifa_always_en__light.png
rev_antifa_papy_fr,revendications,antiracism,Anti-Racism,,fr,"Antifasciste, Comme Papy En 44 - Anti-Racism (French) Design","« Antifasciste, Comme Papy En 44 » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, antifasciste, comme, papy, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_antifa_papy_fr__dark.png,produits/revendications/rev_antifa_papy_fr__light.png
rev_antiraciste_defaut_fr,revendications,antiracism,Anti-Racism,,fr,Antiraciste Par Défaut - Anti-Racism (French) Design,"« Antiraciste Par Défaut » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, antiraciste, défaut, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_antiraciste_defaut_fr__dark.png,produits/revendications/rev_antiraciste_defaut_fr__light.png
rev_babylon_en,revendications,antiracism,Anti-Racism,,en,Babylon System Is The Vampire - Anti-Racism Typography Design,"""Babylon System Is The Vampire"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, babylon, system, vampire, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_babylon_en__dark.png,produits/revendications/rev_babylon_en__light.png
rev_babylone_fr,revendications,antiracism,Anti-Racism,,fr,"Babylone Tremble, On Arrive - Anti-Racism (French) Design","« Babylone Tremble, On Arrive » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, babylone, tremble, arrive, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_babylone_fr__dark.png,produits/revendications/rev_babylone_fr__light.png
rev_chat_juge_fr,revendications,antiracism,Anti-Racism,,fr,Mon Chat Juge Les Fachos - Anti-Racism (French) Design,"« Mon Chat Juge Les Fachos » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, chat, juge, fachos, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_chat_juge_fr__dark.png,produits/revendications/rev_chat_juge_fr__light.png
rev_dogs_bigotry_en,revendications,antiracism,Anti-Racism,,en,Dogs Against Bigotry - Anti-Racism Typography Design,"""Dogs Against Bigotry"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, dogs, against, bigotry, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_dogs_bigotry_en__dark.png,produits/revendications/rev_dogs_bigotry_en__light.png
rev_fascisme_jamais_fr,revendications,antiracism,Anti-Racism,,fr,"Le Fascisme, Plus Jamais - Anti-Racism (French) Design","« Le Fascisme, Plus Jamais » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, fascisme, jamais, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_fascisme_jamais_fr__dark.png,produits/revendications/rev_fascisme_jamais_fr__light.png
rev_gamer_fascism_en,revendications,antiracism,Anti-Racism,,en,Gamers Against Fascism - Anti-Racism Typography Design,"""Gamers Against Fascism"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, gamers, against, fascism, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_gamer_fascism_en__dark.png,produits/revendications/rev_gamer_fascism_en__light.png
rev_one_trick_en,revendications,antiracism,Anti-Racism,,en,Racists Hate This Trick: Empathy - Anti-Racism Typography Design,"""Racists Hate This Trick: Empathy"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, racists, hate, trick, empathy, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_one_trick_en__dark.png,produits/revendications/rev_one_trick_en__light.png
rev_racism_last_century_en,revendications,antiracism,Anti-Racism,,en,Racism Is So Last Century - Anti-Racism Typography Design,"""Racism Is So Last Century"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, racism, last, century, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_racism_last_century_en__dark.png,produits/revendications/rev_racism_last_century_en__light.png
rev_racisme_moche_fr,revendications,antiracism,Anti-Racism,,fr,Le Racisme C'Est Moche. Comme Tes Idées. - Anti-Racism (French) Design,"« Le Racisme C'Est Moche. Comme Tes Idées. » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, racisme, c'est, moche, comme, idées, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_racisme_moche_fr__dark.png,produits/revendications/rev_racisme_moche_fr__light.png
rev_runners_racism_en,revendications,antiracism,Anti-Racism,,en,Runners Against Racism - Anti-Racism Typography Design,"""Runners Against Racism"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, runners, against, racism, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_runners_racism_en__dark.png,produits/revendications/rev_runners_racism_en__light.png
rev_tradition_en,revendications,antiracism,Anti-Racism,,en,Fighting Fascism Is Tradition - Anti-Racism Typography Design,"""Fighting Fascism Is Tradition"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, fighting, fascism, tradition, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/revendications/rev_tradition_en__dark.png,produits/revendications/rev_tradition_en__light.png
wa_babylone_fr,warning,antiracism,Anti-Racism,,fr,Babylone Tue (À Petit Feu) - Anti-Racism (French) Design,"« Babylone Tue (À Petit Feu) » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, babylone, petit, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/warning/wa_babylone_fr__dark.png,produits/warning/wa_babylone_fr__light.png
wa_racism_en,warning,antiracism,Anti-Racism,,en,Racism Kills (Literally) - Anti-Racism Typography Design,"""Racism Kills (Literally)"" in clean gold-and-black minimalist typography. A statement design for anti-racists and human-rights advocates. Makes a perfect gift to wear or give. Available on tees, hoodies, stickers, mugs, tote bags, posters and more. #antiracism #typography","anti racism, human rights, social justice, equality, no racism, solidarity, racism, kills, literally, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/warning/wa_racism_en__dark.png,produits/warning/wa_racism_en__light.png
wa_racisme_fr,warning,antiracism,Anti-Racism,,fr,Le Racisme Tue (Vraiment) - Anti-Racism (French) Design,"« Le Racisme Tue (Vraiment) » en typographie or et noir, minimaliste et percutante. Un design pour les antiracistes et les défenseur·ses des droits humains. Idée cadeau parfaite, à porter ou offrir. Disponible sur t-shirt, sweat, sticker, mug, tote bag, poster et plus. #antiracism #typographie","anti racism, human rights, social justice, equality, no racism, solidarity, racisme, vraiment, anti-racism, funny shirt, typography, minimalist, aesthetic, gift idea, trendy design, statement tee, for men, for women",produits/warning/wa_racisme_fr__dark.png,produits/warning/wa_racisme_fr__light.png
